"ID","ID DEPATAMENTO","DEPARTAMENTO","ID MUNICIPIO","MUNICIPIO","ID LOCALIDAD","LOCALIDAD","AÑO SERVICIO","MES SERVICIO","ENERGÍA ACTIVA","ENERGÍA REACTIVA","POTENCIA MÁXIMA","DÍA DE DEMANDA MÁXIMA","FECHA DE DEMANDA MÁXIMA","PROMEDIO DIARIO EN HORAS"
3323,27,"choco",27495,"nuqui",27495011,"puerto jagua (nuqui - choco)",2020,12,1196,1079,617,"jueves","2020-12-24T19:15",10.1
3324,27,"choco",27800,"unguia",27800001,"balboa (unguia - choco)",2020,12,20640,8643,8813,"jueves","2020-12-24T19:30",10.22
3325,27,"choco",27800,"unguia",27800005,"titumate (unguia - choco)",2020,12,14101,5866,7744,"miercoles","2020-12-23T21:15",8.03
3326,94,"guainia",94343,"barrancominas",94343000,"barrancominas (barrancominas - guainia)",2020,12,46649,16597,17792,"miercoles","2020-12-23T18:00",10.41
3327,94,"guainia",94001,"inirida",94001000,"inirida (inirida - guainia)",2020,12,164425,62119,35660,"jueves","2020-12-03T14:15",24
3328,95,"guaviare",95200,"miraflores",95200000,"miraflores (miraflores - guaviare)",2020,12,85279,30687,19448,"lunes","2020-12-28T18:15",19.19
3329,44,"la guajira",44847,"uribia",44847012,"nazareth (uribia - la guajira)",2020,12,31022,14828,20952,"martes","2020-12-01T18:30",7.29
3330,47,"magdalena",47189,"cienaga",47189018,"palmor (cienaga - magdalena)",2020,12,90408,35239,19488,"domingo","2020-12-27T18:30",23.2
3331,50,"meta",50325,"mapiripan",50325000,"mapiripan (mapiripan - meta)",2020,12,150460,62119,29832,"viernes","2020-12-11T18:45",23.46
3332,52,"nariño",52250,"el charco",52250023,"bazan (el charco - nariño)",2020,12,21149,11563,1056,"jueves","2020-12-31T19:45",8.23
3333,52,"nariño",52250,"el charco",52250003,"bolivar - san pedro (el charco - nariño)",2020,12,4061,2199,2534,"jueves","2020-12-17T18:15",7.27
3334,52,"nariño",52250,"el charco",52250022,"el cuil pueblo nuevo (el charco - nariño)",2020,12,7867,8361,3898,"jueves","2020-12-31T19:45",8.13
3335,52,"nariño",52250,"el charco",52250007,"san jose del tapaje (el charco - nariño)",2020,12,16442,2952,80,"domingo","2020-12-27T20:45",8.11
3336,52,"nariño",52520,"francisco pizarro",52520013,"san pedro del vino (francisco pizarro - nariño)",2020,12,5683,2841,2902,"lunes","2020-12-07T18:30",7.58
3337,52,"nariño",52390,"la tola",52390013,"amarales (la tola - nariño)",2020,12,11516,3380,6394,"martes","2020-12-22T19:45",7.23
3338,52,"nariño",52390,"la tola",52390003,"la vigia de la mar (la tola - nariño)",2020,12,6070,2214,3188,"viernes","2020-12-25T18:45",8.21
3339,52,"nariño",52390,"la tola",52390009,"mulatos (la tola - nariño)",2020,12,3883,1652,3482,"lunes","2020-12-07T18:30",6
3340,52,"nariño",52490,"olaya herrera",52490913,"boca de prieta (olaya herrera - nariño)",2020,12,2520,664,1584,"jueves","2020-12-31T19:15",6.29
3341,52,"nariño",52490,"olaya herrera",52490008,"san jose calabazal (olaya herrera - nariño)",2020,12,8018,3357,4584,"jueves","2020-12-31T18:30",6.41
3342,52,"nariño",52835,"san andres de tumaco",52835055,"bocas de curay (tumaco - nariño)",2020,12,11186,6296,624,"jueves","2020-12-31T19:45",7.54
3343,52,"nariño",52835,"san andres de tumaco",52835012,"chajal (tumaco - nariño)",2020,12,22474,7855,14115,"miercoles","2020-12-16T20:00",6.15
3344,52,"nariño",52835,"san andres de tumaco",52835016,"pital de la costa (tumaco - nariño)",2020,12,21115,12242,88,"jueves","2020-12-31T20:00",10.08
3345,52,"nariño",52835,"san andres de tumaco",52835212,"pueblo nuevo (tablon salado) (tumaco - nariño)",2020,12,3539,1343,1942,"sabado","2020-12-19T19:45",8.46
3346,52,"nariño",52835,"san andres de tumaco",52835217,"san juan de la costa (san andres de tumaco - nariño)",2020,12,30882,11139,1376,"martes","2020-12-22T18:45",10.09
3347,52,"nariño",52835,"san andres de tumaco",52835091,"santa rosa (tumaco - nariño)",2020,12,3125,1063,2979,"jueves","2020-12-24T19:15",4.06
3348,52,"nariño",52835,"san andres de tumaco",52835148,"tablon dulce la pampa (tumaco - nariño)",2020,12,2588,1170,2662,"domingo","2020-12-20T19:15",4.23
3349,52,"nariño",52696,"santa barbara (iscuande)",52696014,"la ensenada (santa barbara (iscuande) - nariño)",2020,12,1286,1161,1747,"jueves","2020-12-31T21:30",3.07
3350,52,"nariño",52696,"santa barbara (iscuande)",52696022,"secadero (santa barbara (iscuande) - nariño)",2020,12,3156,1964,1346,"jueves","2020-12-24T20:00",9.23
3351,86,"putumayo",86573,"puerto leguizamo",86573009,"piñuña negro (puerto leguizamo - putumayo)",2020,12,4154,2386,288,"jueves","2020-12-31T21:00",6.22
3352,86,"putumayo",86573,"puerto leguizamo",86573000,"puerto leguizamo (puerto leguizamo - putumayo)",2020,12,164425,62119,35660,"lunes","2020-12-14T15:00",23.43
3353,76,"valle del cauca",76109,"buenaventura",76109028,"puerto merizalde (buenaventura - valle del cauca)",2020,12,48844,16493,28846,"domingo","2020-12-20T20:00",7.15
3354,76,"valle del cauca",76109,"buenaventura",76109032,"san francisco naya (buenaventura - valle del cauca)",2020,12,5242,2668,344,"jueves","2020-12-24T20:45",6.14
3355,97,"vaupes",97161,"caruru",97161000,"caruru (caruru - vaupes)",2020,12,19430,5606,7251,"lunes","2020-12-28T18:45",12.22
3356,97,"vaupes",97001,"mitu",97001000,"mitu (mitu - vaupes)",2020,12,164425,62119,35660,"lunes","2020-12-15T00:00",24
3357,97,"vaupes",97666,"taraira",97666000,"taraira (taraira - vaupes)",2020,12,29185,9632,11537,"miercoles","2020-12-24T00:30",10.27
3358,99,"vichada",99773,"cumaribo",99773000,"cumaribo (cumaribo - vichada)",2020,12,164425,62119,35660,"miercoles","2020-12-16T14:15",23.51
3359,99,"vichada",99524,"la primavera",99524000,"la primavera (la primavera - vichada)",2020,12,164425,62119,35660,"lunes","2020-12-28T19:00",24
3360,99,"vichada",99001,"puerto carreño",99001002,"casuarito (puerto carreño - vichada)",2020,12,30719,11274,10507,"viernes","2020-12-18T20:30",11.48
3361,99,"vichada",99001,"puerto carreño",99001000,"puerto carreño (puerto carreño - vichada)",2020,12,164425,62119,35660,"miercoles","2020-12-09T14:45",24
3362,99,"vichada",99624,"santa rosalia",99624000,"santa rosalia (santa rosalia - vichada)",2020,12,134784,62119,32539,"miercoles","2020-12-23T20:45",17.01
3363,91,"amazonas",91540,"puerto nariño",91540000,"puerto nariño (puerto nariño - amazonas)",2020,11,97464,36366,21894,"miercoles","2020-11-04T18:30",23.56
3364,91,"amazonas",91798,"tarapaca (anm)",91798000,"tarapaca (tarapaca (anm) - amazonas)",2020,11,22082,9398,8913,"martes","2020-11-03T18:30",10.17
3365,5,"antioquia",5873,"vigia del fuerte",5873001,"san antonio de padua (vigia del fuerte - antioquia)",2020,11,3412,1370,3142,"sabado","2020-11-14T20:30",4.42
3366,5,"antioquia",5873,"vigia del fuerte",5873002,"vegaez (vigia del fuerte - antioquia)",2020,11,5709,789,4675,"martes","2020-11-24T17:30",7.43
3367,5,"antioquia",5873,"vigia del fuerte",5873000,"vigia del fuerte (vigia del fuerte - antioquia)",2020,11,107921,38160,29462,"sabado","2020-11-14T13:00",13.51
3368,13,"bolivar",13001,"cartagena de indias",13001007,"isla fuerte (cartagena de indias - bolivar)",2020,11,15058,7948,12039,"martes","2020-11-03T15:15",5.12
3369,18,"caqueta",18150,"cartagena del chaira",18150001,"remolino del caguan (cartagena del chaira - caqueta)",2020,11,15853,7563,8355,"sabado","2020-11-14T18:30",8.26
3370,18,"caqueta",18753,"san vicente del caguan",18753002,"guacamayas (san vicente del caguan - caqueta)",2020,11,10900,4552,3468,"sabado","2020-11-21T19:00",16.48
3371,18,"caqueta",18753,"san vicente del caguan",18753009,"puerto betania (san vicente del caguan - caqueta)",2020,11,5511,2023,4132,"sabado","2020-11-07T19:45",6.06
3372,85,"casanare",85430,"trinidad",85430001,"bocas del pauto (trinidad - casanare)",2020,11,12953,7604,8794,"lunes","2020-11-23T18:30",6.37
3373,19,"cauca",19318,"guapi",19318008,"limones (guapi - cauca)",2020,11,10569,2460,7189,"lunes","2020-11-02T19:15",7.08
3374,19,"cauca",19318,"guapi",19318013,"san antonio de guajui (guapi - cauca)",2020,11,11806,3931,5759,"sabado","2020-11-14T19:00",8.25
3375,19,"cauca",19418,"lopez de micay",19418024,"betania - naya (lopez (micay) - cauca)",2020,11,6796,2054,3328,"jueves","2020-11-12T23:30",10.18
3376,19,"cauca",19418,"lopez de micay",19418011,"dos quebradas rio naya (lopez de micay - cauca)",2020,11,6485,2199,3642,"jueves","2020-11-12T19:45",7.3
3377,19,"cauca",19418,"lopez de micay",19418038,"isla de gallo (lopez de micay - cauca)",2020,11,2926,973,2595,"jueves","2020-11-26T18:45",4.33
3378,19,"cauca",19418,"lopez de micay",19418009,"noanamito (lopez de micay - cauca)",2020,11,6193,2268,36,"lunes","2020-11-30T20:15",8.27
3379,19,"cauca",19418,"lopez de micay",19418012,"san antonio de chuare (lopez de micay - cauca)",2020,11,9302,2987,5405,"domingo","2020-11-29T19:15",7.36
3380,19,"cauca",19418,"lopez de micay",19418019,"zaragoza (lopez de micay - cauca)",2020,11,10859,5110,5446,"domingo","2020-11-15T16:00",9.21
3381,19,"cauca",19809,"timbiqui",19809014,"chacon (timbiqui - cauca)",2020,11,4040,888,2782,"jueves","2020-11-05T19:00",5.53
3382,19,"cauca",19809,"timbiqui",19809010,"comunidad de chete (timbiqui - cauca)",2020,11,6772,2157,409,"sabado","2020-11-07T19:45",6.39
3383,19,"cauca",19809,"timbiqui",19809003,"coteje (timbiqui - cauca)",2020,11,6842,3913,338,"sabado","2020-11-21T19:45",8
3384,19,"cauca",19809,"timbiqui",19809023,"puerto saija (timbiqui - cauca)",2020,11,11866,4085,17019,"domingo","2020-11-01T20:15",2.51
3385,19,"cauca",19809,"timbiqui",19809007,"san jose (timbiqui - cauca)",2020,11,6790,3908,4447,"martes","2020-11-10T18:30",5.56
3386,19,"cauca",19809,"timbiqui",19809008,"santa maria (timbiqui - cauca)",2020,11,16222,6453,7494,"sabado","2020-11-21T18:30",9.24
3387,27,"choco",27006,"acandi",27006000,"acandi (acandi - choco)",2020,11,164425,62119,35660,"miercoles","2020-11-04T20:45",23.23
3388,27,"choco",27006,"acandi",27006003,"capurgana (acandi - choco)",2020,11,164425,62119,35660,"viernes","2020-11-13T18:45",20.32
3389,27,"choco",27006,"acandi",27006007,"san francisco (acandi - choco)",2020,11,19669,6313,12202,"lunes","2020-11-09T20:00",7.57
3390,27,"choco",27025,"alto baudo (pie de pato)",27025000,"ciudad baudo - pie de pato (alto baudo - choco)",2020,11,42645,11517,12478,"lunes","2020-11-16T18:45",22.09
3391,27,"choco",27075,"bahia solano (mutis)",27075001,"cupica (bahia solano - choco)",2020,11,57471,21497,13718,"jueves","2020-11-12T19:15",23.43
3392,27,"choco",27075,"bahia solano (mutis)",27075002,"el valle (bahia solano - choco)",2020,11,138122,59124,3036,"jueves","2020-11-05T18:45",23.2
3393,27,"choco",27077,"bajo baudo (pizarro)",27077000,"pizarro (bajo baudo (pizarro) - choco)",2020,11,164425,62119,3659,"martes","2020-11-03T19:00",21.54
3394,27,"choco",27099,"bojaya (bellavista)",27099000,"bellavista (bojaya (bellavista) - choco)",2020,11,98285,42410,22775,"martes","2020-11-03T19:00",18.46
3395,27,"choco",27099,"bojaya (bellavista)",27099002,"la loma de bojaya (bojaya (bellavista) - choco)",2020,11,11185,5391,608,"martes","2020-11-10T19:00",8.21
3396,27,"choco",27099,"bojaya (bellavista)",27099005,"napipi (bojaya (bellavista) - choco)",2020,11,8978,2942,608,"lunes","2020-11-23T20:15",5.45
3397,27,"choco",27099,"bojaya (bellavista)",27099008,"puerto conto (bojaya (bellavista) - choco)",2020,11,10519,2669,672,"domingo","2020-11-29T18:30",6.09
3398,27,"choco",27250,"el litoral del san juan",27250000,"santa genoveva de docordo (el litoral del san juan - choco)",2020,11,68524,34600,16592,"miercoles","2020-11-04T19:15",17.11
3399,27,"choco",27372,"jurado",27372000,"jurado (jurado - choco)",2020,11,143913,62119,28032,"martes","2020-11-17T18:45",23.59
3400,27,"choco",27425,"medio atrato (bete)",27425000,"bete (medio atrato (bete) - choco)",2020,11,19772,9589,72,"sabado","2020-11-14T18:45",12.42
3401,27,"choco",27495,"nuqui",27495001,"arusi (nuqui - choco)",2020,11,8892,4040,48,"martes","2020-11-17T18:45",8.03
3402,27,"choco",27495,"nuqui",27495000,"nuqui (nuqui - choco)",2020,11,164425,62119,35660,"viernes","2020-11-06T19:00",23.39
3403,27,"choco",27745,"sipi",27745000,"sipi (sipi - choco)",2020,11,9994,3792,748,"lunes","2020-11-23T19:15",6.21
3404,27,"choco",27800,"unguia",27800001,"balboa (unguia - choco)",2020,11,19366,8029,8131,"sabado","2020-11-07T19:30",10.11
3405,27,"choco",27800,"unguia",27800005,"titumate (unguia - choco)",2020,11,8962,4052,8386,"miercoles","2020-11-11T21:15",4.42
3406,27,"choco",27800,"unguia",27800000,"unguia (unguia - choco)",2020,11,164425,62119,847,"miercoles","2020-11-25T18:45",18.41
3407,94,"guainia",94343,"barrancominas",94343000,"barrancominas (barrancominas - guainia)",2020,11,46450,16212,1854,"jueves","2020-11-19T18:15",10.38
3408,94,"guainia",94001,"inirida",94001000,"inirida (inirida - guainia)",2020,11,164425,62119,35660,"jueves","2020-11-12T17:30",24
3409,95,"guaviare",95200,"miraflores",95200000,"miraflores (miraflores - guaviare)",2020,11,80296,28321,19492,"lunes","2020-11-30T18:30",19.06
3410,44,"la guajira",44847,"uribia",44847012,"nazareth (uribia - la guajira)",2020,11,24430,10951,19992,"lunes","2020-11-23T18:15",6.32
3411,47,"magdalena",47189,"cienaga",47189018,"palmor (cienaga - magdalena)",2020,11,63620,22537,13331,"lunes","2020-11-02T21:15",19.38
3412,50,"meta",50325,"mapiripan",50325000,"mapiripan (mapiripan - meta)",2020,11,147423,61791,31636,"sabado","2020-11-21T18:15",23.49
3413,52,"nariño",52250,"el charco",52250023,"bazan (el charco - nariño)",2020,11,20585,10960,1008,"sabado","2020-11-21T18:45",8.13
3414,52,"nariño",52250,"el charco",52250003,"bolivar - san pedro (el charco - nariño)",2020,11,4494,2904,223,"martes","2020-11-03T18:45",8.15
3415,52,"nariño",52250,"el charco",52250022,"el cuil pueblo nuevo (el charco - nariño)",2020,11,4511,2964,3332,"lunes","2020-11-30T20:45",5.53
3416,52,"nariño",52250,"el charco",52250007,"san jose del tapaje (el charco - nariño)",2020,11,15522,3166,88,"viernes","2020-11-20T20:15",7.48
3417,52,"nariño",52520,"francisco pizarro",52520013,"san pedro del vino (francisco pizarro - nariño)",2020,11,5307,2620,3107,"sabado","2020-11-07T18:15",7.36
3418,52,"nariño",52390,"la tola",52390013,"amarales (la tola - nariño)",2020,11,11563,3331,6448,"miercoles","2020-11-25T18:45",7.28
3419,52,"nariño",52390,"la tola",52390003,"la vigia de la mar (la tola - nariño)",2020,11,5724,2861,2988,"sabado","2020-11-21T00:30",8.19
3420,52,"nariño",52390,"la tola",52390009,"mulatos (la tola - nariño)",2020,11,3936,1957,3507,"lunes","2020-11-09T18:15",6.06
3421,52,"nariño",52390,"la tola",52390016,"san pablo del mar (la tola - nariño)",2020,11,4974,1053,3008,"sabado","2020-11-28T20:45",6.48
3422,52,"nariño",52473,"mosquera",52473010,"el bajito de echandia (mosquera - nariño)",2020,11,4134,532,1375,"jueves","2020-11-05T18:15",11.35
3423,52,"nariño",52490,"olaya herrera",52490913,"boca de prieta (olaya herrera - nariño)",2020,11,2643,719,24,"domingo","2020-11-15T17:30",6.48
3424,52,"nariño",52490,"olaya herrera",52490008,"san jose calabazal (olaya herrera - nariño)",2020,11,7533,3151,4562,"sabado","2020-11-07T20:00",6.28
3425,52,"nariño",52835,"san andres de tumaco",52835055,"bocas de curay (tumaco - nariño)",2020,11,3836,1964,576,"domingo","2020-11-29T18:45",2.53
3426,52,"nariño",52835,"san andres de tumaco",52835012,"chajal (tumaco - nariño)",2020,11,11846,4165,13693,"sabado","2020-11-28T19:15",3.24
3427,52,"nariño",52835,"san andres de tumaco",52835016,"pital de la costa (tumaco - nariño)",2020,11,15671,9359,84,"miercoles","2020-11-25T20:30",8.01
3428,52,"nariño",52835,"san andres de tumaco",52835212,"pueblo nuevo (tablon salado) (tumaco - nariño)",2020,11,3063,1150,1658,"miercoles","2020-11-11T18:15",8.26
3429,52,"nariño",52835,"san andres de tumaco",52835021,"san jose del guayabo (tumaco - nariño)",2020,11,2341,603,2252,"sabado","2020-11-14T20:00",4.36
3430,52,"nariño",52835,"san andres de tumaco",52835217,"san juan de la costa (san andres de tumaco - nariño)",2020,11,18960,6933,144,"lunes","2020-11-09T18:30",6.12
3431,52,"nariño",52835,"san andres de tumaco",52835091,"santa rosa (tumaco - nariño)",2020,11,2550,860,2989,"lunes","2020-11-30T19:00",3.33
3432,52,"nariño",52835,"san andres de tumaco",52835148,"tablon dulce la pampa (tumaco - nariño)",2020,11,2668,996,2627,"jueves","2020-11-12T19:15",4.18
3433,52,"nariño",52696,"santa barbara (iscuande)",52696014,"la ensenada (santa barbara (iscuande) - nariño)",2020,11,2444,3452,1766,"sabado","2020-11-07T20:00",5.48
3434,52,"nariño",52696,"santa barbara (iscuande)",52696022,"secadero (santa barbara (iscuande) - nariño)",2020,11,2997,1971,1459,"jueves","2020-11-26T18:45",8.54
3435,86,"putumayo",86573,"puerto leguizamo",86573009,"piñuña negro (puerto leguizamo - putumayo)",2020,11,3718,2067,256,"domingo","2020-11-22T22:00",6.38
3436,76,"valle del cauca",76109,"buenaventura",76109028,"puerto merizalde (buenaventura - valle del cauca)",2020,11,45020,14919,27333,"jueves","2020-11-12T19:30",6.39
3437,76,"valle del cauca",76109,"buenaventura",76109032,"san francisco naya (buenaventura - valle del cauca)",2020,11,6129,2256,3021,"jueves","2020-11-26T18:30",8
3438,97,"vaupes",97161,"caruru",97161000,"caruru (caruru - vaupes)",2020,11,18190,4704,6723,"jueves","2020-11-26T18:30",12.35
3439,97,"vaupes",97001,"mitu",97001000,"mitu (mitu - vaupes)",2020,11,164425,62119,35660,"jueves","2020-11-12T23:45",22.23
3440,97,"vaupes",97666,"taraira",97666000,"taraira (taraira - vaupes)",2020,11,28749,9269,12021,"miercoles","2020-11-11T19:00",10.15
3441,99,"vichada",99773,"cumaribo",99773000,"cumaribo (cumaribo - vichada)",2020,11,164425,62119,35660,"lunes","2020-11-23T17:45",23.59
3442,99,"vichada",99001,"puerto carreño",99001002,"casuarito (puerto carreño - vichada)",2020,11,22119,8407,10701,"martes","2020-11-24T18:45",8.57
3443,99,"vichada",99001,"puerto carreño",99001000,"puerto carreño (puerto carreño - vichada)",2020,11,164425,62119,35660,"martes","2020-11-24T14:15",23.48
3444,99,"vichada",99624,"santa rosalia",99624000,"santa rosalia (santa rosalia - vichada)",2020,11,125334,61219,3457,"jueves","2020-11-12T18:15",16.38
3445,91,"amazonas",91540,"puerto nariño",91540000,"puerto nariño (puerto nariño - amazonas)",2020,10,100853,37789,21314,"jueves","2020-10-29T18:30",23.59
3446,91,"amazonas",91798,"tarapaca (anm)",91798000,"tarapaca (tarapaca (anm) - amazonas)",2020,10,23135,9932,8979,"viernes","2020-10-30T18:30",10.17
3447,5,"antioquia",5873,"vigia del fuerte",5873001,"san antonio de padua (vigia del fuerte - antioquia)",2020,10,3822,1412,3296,"martes","2020-10-06T19:30",4.44
3448,5,"antioquia",5873,"vigia del fuerte",5873002,"vegaez (vigia del fuerte - antioquia)",2020,10,5788,746,3501,"viernes","2020-10-30T18:45",7.7
3449,5,"antioquia",5873,"vigia del fuerte",5873000,"vigia del fuerte (vigia del fuerte - antioquia)",2020,10,81968,20015,28829,"lunes","2020-10-26T18:15",10.46
3450,13,"bolivar",13001,"cartagena de indias",13001007,"isla fuerte (cartagena de indias - bolivar)",2020,10,15351,8508,11881,"viernes","2020-10-16T14:30",5.12
3451,18,"caqueta",18150,"cartagena del chaira",18150001,"remolino del caguan (cartagena del chaira - caqueta)",2020,10,15819,7680,8671,"sabado","2020-10-03T19:00",8.07
3452,18,"caqueta",18753,"san vicente del caguan",18753002,"guacamayas (san vicente del caguan - caqueta)",2020,10,12018,4962,3718,"sabado","2020-10-10T19:45",17.51
3453,18,"caqueta",18753,"san vicente del caguan",18753009,"puerto betania (san vicente del caguan - caqueta)",2020,10,5015,1873,412,"domingo","2020-10-04T19:00",5.18
3454,85,"casanare",85430,"trinidad",85430001,"bocas del pauto (trinidad - casanare)",2020,10,13318,7513,8992,"jueves","2020-10-01T18:30",6.21
3455,19,"cauca",19318,"guapi",19318008,"limones (guapi - cauca)",2020,10,7396,2067,6662,"domingo","2020-10-18T18:15",4.22
3456,19,"cauca",19318,"guapi",19318013,"san antonio de guajui (guapi - cauca)",2020,10,9006,2771,6058,"sabado","2020-10-10T20:00",5.46
3457,19,"cauca",19418,"lopez de micay",19418024,"betania - naya (lopez (micay) - cauca)",2020,10,6932,2127,3104,"jueves","2020-10-22T00:00",9.53
3458,19,"cauca",19418,"lopez de micay",19418011,"dos quebradas rio naya (lopez de micay - cauca)",2020,10,6622,2282,3648,"sabado","2020-10-03T19:30",7.17
3459,19,"cauca",19418,"lopez de micay",19418038,"isla de gallo (lopez de micay - cauca)",2020,10,2940,964,2512,"sabado","2020-10-03T19:00",4.37
3460,19,"cauca",19418,"lopez de micay",19418009,"noanamito (lopez de micay - cauca)",2020,10,6812,2533,36,"lunes","2020-10-19T19:45",8.34
3461,19,"cauca",19418,"lopez de micay",19418012,"san antonio de chuare (lopez de micay - cauca)",2020,10,9374,3051,5478,"jueves","2020-10-01T19:00",7.23
3462,19,"cauca",19418,"lopez de micay",19418019,"zaragoza (lopez de micay - cauca)",2020,10,12012,5562,6122,"sabado","2020-10-10T20:30",9.49
3463,19,"cauca",19809,"timbiqui",19809014,"chacon (timbiqui - cauca)",2020,10,1752,315,279,"viernes","2020-10-30T19:45",2.4
3464,19,"cauca",19809,"timbiqui",19809010,"comunidad de chete (timbiqui - cauca)",2020,10,4843,1415,4218,"martes","2020-10-27T20:00",4.28
3465,19,"cauca",19809,"timbiqui",19809003,"coteje (timbiqui - cauca)",2020,10,6085,3449,3392,"sabado","2020-10-31T19:00",6.45
3466,19,"cauca",19809,"timbiqui",19809023,"puerto saija (timbiqui - cauca)",2020,10,30969,10513,16667,"miercoles","2020-10-14T19:00",7.7
3467,19,"cauca",19809,"timbiqui",19809007,"san jose (timbiqui - cauca)",2020,10,9190,5461,4531,"miercoles","2020-10-28T18:00",7.57
3468,19,"cauca",19809,"timbiqui",19809008,"santa maria (timbiqui - cauca)",2020,10,17565,6885,7776,"martes","2020-10-06T20:00",9.39
3469,27,"choco",27006,"acandi",27006000,"acandi (acandi - choco)",2020,10,164425,62119,35660,"martes","2020-10-27T20:00",23.5
3470,27,"choco",27025,"alto baudo (pie de pato)",27025000,"ciudad baudo - pie de pato (alto baudo - choco)",2020,10,41592,11042,12672,"miercoles","2020-10-14T19:00",20.29
3471,27,"choco",27075,"bahia solano (mutis)",27075000,"ciudad mutis (bahia solano - choco)",2020,10,164425,62119,35660,"viernes","2020-10-30T19:15",23.51
